,excess_return
2022-06-21,0.009378924896534937
2022-06-22,0.004559278085622396
2022-06-23,-0.0091067082882581
2022-06-24,-0.007838316334835949
2022-06-27,-0.006176419641253763
2022-06-28,-0.004242909789553041
2022-06-29,0.013728542808864479
2022-06-30,-0.008923658415515796
2022-07-01,0.003945311180657973
2022-07-04,-0.0006681507598715487
2022-07-05,-0.005047300775692455
2022-07-06,-0.0014954075343231073
2022-07-07,-0.002376744462675917
2022-07-08,0.004445962120533626
2022-07-11,0.0019408914750165748
2022-07-12,0.0020986090701050984
2022-07-13,0.008676483899819289
2022-07-14,-0.004555255661902423
2022-07-15,0.0020071271913067595
2022-07-18,-0.004507307851232004
2022-07-19,-0.0012645221912348159
2022-07-20,-0.00041618810054126504
2022-07-21,0.00021844526536376162
2022-07-22,0.0009374431167207663
2022-07-25,0.005690699810431229
2022-07-26,-0.00026196244324791767
2022-07-27,-0.0020116372217857167
2022-07-28,-0.009979173317828521
2022-07-29,-0.0037728977729063317
2022-08-01,0.002486685380377318
2022-08-02,0.003794183208392147
2022-08-03,-0.0038429685337990037
2022-08-04,-0.005581280967454612
2022-08-05,-0.006757456683668457
2022-08-08,0.002863750529613434
2022-08-09,-0.002912359807160408
2022-08-10,0.007307794855362363
2022-08-11,-0.001793948912756388
2022-08-12,-0.001879657048058905
2022-08-15,0.002400742079985102
2022-08-16,-6.750854669386117e-05
2022-08-17,0.003257534887051909
2022-08-18,0.007570995974650719
2022-08-19,-0.0011070817075475112
2022-08-22,-0.00656468839154244
2022-08-23,0.0016639023529021045
2022-08-24,0.00046937727404184823
2022-08-25,-0.0034438664789192205
2022-08-26,0.0016870217060309918
2022-08-29,0.005825032995750268
2022-08-30,0.0009919089056536629
2022-08-31,-0.005012070482927819
2022-09-01,-0.0006154005274877873
2022-09-02,0.0027897608648684274
2022-09-05,0.004771587752906036
2022-09-06,-0.0046997634151389675
2022-09-07,-0.0028354108706882554
2022-09-08,0.0070026160814268025
2022-09-09,-0.003084649482288258
2022-09-13,-0.00284596969833609
2022-09-14,0.0006640531319384007
2022-09-15,0.010373504851633662
2022-09-16,-0.00020635417109407528
2022-09-19,0.005956720813526391
2022-09-20,-0.0037547163749301962
2022-09-21,0.004420695020567663
2022-09-22,1.3738419640047655e-05
2022-09-23,0.008200554946271334
2022-09-26,0.00033303285508772505
2022-09-27,-0.004483422081310723
2022-09-28,0.011435447768645628
2022-09-29,-0.005860768982307611
2022-09-30,0.004831649127291522
2022-10-10,0.017010359114840307
2022-10-11,0.0003587011461019696
2022-10-12,-0.008639670662814972
2022-10-13,-0.0004751654104342565
2022-10-14,-0.017417013732900017
2022-10-17,-0.002126741435851136
2022-10-18,0.0017539894477941022
2022-10-19,0.008029484682761186
2022-10-20,-0.0034978675032765498
2022-10-21,0.002381477699341508
2022-10-24,0.002133083931510831
2022-10-25,-0.001395884842182714
2022-10-26,-0.015296514076438492
2022-10-27,0.0043987868538920595
2022-10-28,0.01057969200496867
2022-10-31,-0.004471927370799477
2022-11-01,-0.013122515601034748
2022-11-02,-0.00804759833826756
2022-11-03,-0.004966515944454277
2022-11-04,-0.010671620888618397
2022-11-07,-0.002328487980253001
2022-11-08,0.003673873998979651
2022-11-09,0.0050395773286155375
2022-11-10,0.0072184908919063
2022-11-11,-0.009634693647139952
2022-11-14,0.0011911447798775671
2022-11-15,-0.013688133709959124
2022-11-16,0.003847635212546759
2022-11-17,0.00022452419421804058
2022-11-18,0.005193705751418721
2022-11-21,0.003282978006270059
2022-11-22,0.015011182385524506
2022-11-23,0.004524052943205826
2022-11-24,0.0004626547885980079
2022-11-25,0.013338418892967944
2022-11-28,0.000839854657665352
2022-11-29,-0.0083199526668854
2022-11-30,0.003614967782897451
